stage_id,chapter_id,board_width,board_height,turn_limit,star1_ratio,star2_ratio,cells,verified_solution,ruleset_version,reward_group_id,rotation_interval,portal_data,conveyor_data
1,1,4,4,5,0.8,0.9,100100100100200100100100200200100000000000000000,"1,0;1,2;2,1;2,3",1,2001,0,,
2,1,6,6,10,0.8,0.9,000000000100100100000000200200200200000000200200200200100200200200200000100100100100000000100100100000000000,"5,2;5,3;5,3;5,1;5,3",1,2001,0,,
3,1,8,8,5,0.8,0.9,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000100100100100200200200200100100100100200200200200100100100100200200200200100100100100200200200200,"7,2;7,5;7,4",1,2001,0,,
4,1,10,10,10,0.8,0.9,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000700700700700700700700700700700600600600600600600600600600600500500500500500500500500500500400400400400400400400400400400300300400300300300300300300200300300300200200200200200200200200200200200100100,"9,5;9,5;9,5;9,5;9,5;9,5;9,5;9,5",1,2001,0,,
5,1,12,12,10,0.8,0.9,100000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000,"11,0;11,0",1,2001,0,,
6,1,14,14,20,0.8,0.9,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000007007000000000000000000000000000000000000007007000000000000000000000000000000000000000700700000000000000000000000000000000000000700700000000000000000000000000000000000000700700000000000000000000000000000000000000700700000000000000000000000000000000000000700700000000000000,"13,6;13,6",1,2002,5,,
7,1,16,16,20,0.8,0.9,000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000F00F00F00F00F00F00F00F00F00F00F00F00F00F00F00F00E00E00E00E00E00E00E00E00E00E00E00E00E00E00E00E00D00D00D00D00D00D00D00D00D00D00D00D00D00D00D00D00C00C00C00C00C00C00C00C00C00C00C00C00C00C00C00C00800800800800800800800800800800800800800800800800900900900900900900900900900900900900900900900900A00A00A00A00A00A00A00A00A00A00A00A00A00A00A00A00B00B00B00B00B00B00B00B00B00B00B00B00B00B00B00B00,"15,8;15,8;15,8;15,8;15,8;15,8;15,8;15,8;15,8",1,2002,0,,
8,1,6,6,20,0.8,0.9,000000000000000000010010010010000010002002002002010010002002002002010010020020020020010010000000000000003000,"4,0;4,5;4,5;5,2;1,3;1,2",1,2002,0,,
9,1,6,6,20,0.8,0.9,105105105105104104106001001001001104106001002002001104106001002002001104106001001001001104000000000000000000,"5,3;5,3;5,3;5,3;5,1;5,0",1,2002,0,,
10,1,4,4,20,0.8,0.9,000000000000010010010010010010010010000000000000,"3,1;0,1",1,0,0,,
